year,stusps,fips,pop_tot,violent_arrest_per1000,pop_pct_pov
2016,TN,477,14073,2.247210971363604,23.726176584986383
2016,TN,4711,102860,6.512897789876207,18.428847781404908
2016,TN,4713,40008,3.0543891221755652,22.377533676653393
2016,TN,4715,13855,3.2840129916997474,16.178194607268466
2016,TN,4717,28417,1.3284301650420522,19.799854439592433
2016,TN,4719,56707,3.938907654498323,23.881086398163838
2016,TN,4721,39575,4.107706885660139,12.943071965628356
2016,TN,4723,17355,6.345433592624604,17.93481609266219
2016,TN,4725,31701,3.0865320919262436,22.2664343
2016,TN,4727,7769,4.312009267602008,24.83370288248337
2016,TN,4729,35256,5.72952121624688,26.09857738180773
2016,TN,4731,53808,6.928957280206166,15.868866025918333
2016,TN,4733,14558,4.47348536886935,18.25708672467022
2016,TN,4735,57895,4.959409275412384,15.952678116265579
2016,TN,4737,667885,4.256806400588639,17.659025212162433
2016,TN,4739,11703,5.190976672648039,20.90449634018822
2016,TN,4743,50926,4.87394506373541,15.937593163072638
2016,TN,4745,37970,8.333882012114827,18.64484469370147
2016,TN,4747,39071,1.6503668061089167,14.956224421074443
2016,TN,4749,17936,4.160626672613738,23.337879304466416
2016,TN,4751,41348,2.4608203540679114,16.225333536245117
2016,TN,4753,49511,2.4012621213243297,18.67639158642919
2016,TN,4757,22813,1.9451628457458467,20.239621557098012
2016,TN,4759,68502,3.424170097223439,18.63151078920026
2016,TN,4763,63203,5.7855903464497995,21.179130996607974
2016,TN,4769,25975,3.6265640038498557,23.67513327061775
2016,TN,4771,25839,5.885805694234814,22.20995781921394
2016,TN,4773,56567,2.7233192497392475,19.225658154652876
2016,TN,4775,18129,8.715317998786475,20.957178841309823
2016,TN,4777,27952,8.830614386567449,20.684027274046134
2016,TN,4779,32291,3.332972035551702,19.38849487785658
2016,TN,4781,24251,8.102758649127871,22.914639540026535
2016,TN,4783,8234,7.119868836531455,20.9
2016,TN,4785,18216,2.2610617039964866,18.481479412257666
2016,TN,4787,11526,4.229567933368037,25.00882145377558
2016,TN,4789,52851,2.1210573120659966,15.219404543752832
2016,TN,4791,17923,8.138983429113429,26.932683901586117
2016,TN,4793,448164,5.566972507088178,16.187393401434154
2016,TN,4795,7643,2.965676654018928,29.224405377456048
2016,TN,4797,27261,4.708191188877884,24.7174387
2016,TN,4799,42406,4.62670376833467,19.4794934
2016,TN,47101,11907,8.062484252960445,20.393498716852008
2016,TN,47103,33582,7.067278105334206,18.519750771278204
2016,TN,47107,52606,3.40899010252316,19.484664486999844
2016,TN,47111,22924,3.9696388064910137,18.552157072258584
2016,TN,47113,98128,18.52300057068319,19.40920680935705
2016,TN,47117,31335,3.8515238551140896,15.07057757057757
2016,TN,47119,85767,6.755949257873075,14.706126269148292
2016,TN,47121,11804,7.529227380548967,18.846523
2016,TN,47123,45482,3.943318235785585,19.238535403392266
2016,TN,47125,189709,7.365667065523161,15.190091360070593
2016,TN,47127,6314,9.146341463414634,10.41902604756512
2016,TN,47129,21688,3.4696606418295834,23.59952961299979
2016,TN,47133,22090,3.7799909461294705,19.9503539578928
2016,TN,47135,7891,10.13813204916994,28.604621143668517
2016,TN,47141,74652,2.6969583311007517,24.004135753307903
2016,TN,47143,32461,3.819968577677829,22.852765631483198
2016,TN,47145,52983,2.441349111979314,16.187064142846193
2016,TN,47147,67905,2.383231475345458,10.545085575301789
2016,TN,47149,290289,4.0225922639655165,12.555424101892582
2016,TN,47153,14710,6.90006798096533,16.085124024044774
2016,TN,47155,94537,3.3690512709309584,15.30508383778861
2016,TN,47157,936990,4.763604734308797,21.3843193340604
2016,TN,47159,19176,3.1810596579057155,16.165792123814064
2016,TN,47161,13257,3.067561791254934,19.211709994663412
2016,TN,47163,156644,4.236009387818585,16.84921823829627
2016,TN,47165,172786,1.6715040570416584,9.6764193
2016,TN,47167,61558,4.892404994747501,13.816646601909724
2016,TN,47169,7970,22.271016311166875,13.264657255500445
2016,TN,47173,19081,4.537672728543228,23.546960737307547
2016,TN,47175,5641,3.257401170005318,19.13892908827786
2016,TN,47179,126044,3.9331503284567297,17.117709961339145
2016,TN,47181,16842,6.416251039068994,18.93026404874746
2016,TN,47183,34024,1.8642302912230022,19.091229306093695
2016,TN,47185,26373,6.919956015622038,18.119631544171945
2016,TN,47187,205645,1.0834204575846726,5.1501035
2016,TN,47189,125616,3.1047000382116927,9.0989121
2016,TX,483,17215,6.789137380191693,10.737028301886792
2016,TX,485,87657,2.7727391993793993,19.644959269199987
2016,TX,487,24729,5.6310404787900845,17.020222864217914
2016,TX,489,8750,1.9918367346938777,8.136847
2016,TX,4811,1913,3.1364349189754313,9.61434
2016,TX,4813,47710,2.040838839921014,15.296139889226069
2016,TX,4817,7131,5.013322114710419,19.145546705286023
2016,TX,4819,21015,5.936236021889127,16.49968539760902
2016,TX,4821,78286,3.5941930868865444,13.633489646451341
2016,TX,4823,3639,6.2173674086287445,12.689500280741155
2016,TX,4825,32706,2.8014737357059865,20.54646124217621
2016,TX,4829,1858699,0.7340241195089772,17.17568902843032
2016,TX,4831,10918,1.5799596995786775,9.7064834
2016,TX,4833,698,5.01432664756447,2.5899280575539567
2016,TX,4839,338419,0.4898829979573082,10.475636986510874
2016,TX,4841,209896,3.663123642184701,26.98096287376054
2016,TX,4843,9188,2.2674502974894786,11.23928806855636
2016,TX,4845,1672,2.840909090909091,14.476075105996369
2016,TX,4847,7217,4.953581820701122,34.737772539776074
2016,TX,4849,37935,4.479702122050877,17.740636900000002
2016,TX,4855,39848,3.177700260991769,18.63591678401573
2016,TX,4857,21805,4.7236872277000685,18.108633293235865
2016,TX,4859,13596,1.6732862606649015,18.02498512790006
2016,TX,4861,418785,0.9612501471092394,33.038709256750394
2016,TX,4863,12631,7.036259995249782,19.27576601671309
2016,TX,4875,7059,1.7282901260801813,22.82312925170068
2016,TX,4877,10367,3.2555223304716887,15.362856028092079
2016,TX,4879,2955,7.5296108291032144,19.58017894012388
2016,TX,4883,8476,2.0882491741387446,18.29918275494493
2016,TX,4887,3032,3.408091468777485,19.675456389452332
2016,TX,4889,20792,2.2845325125048097,13.98402665490715
2016,TX,4891,124234,3.137727997166637,9.2345474
2016,TX,4895,4142,1.7503621438918398,10.63134978229318
2016,TX,4897,38878,4.449817377437111,15.04862023653088
2016,TX,4899,75710,4.778100647206446,14.148134892876316
2016,TX,48101,1560,1.648351648351648,25.048418334409295
2016,TX,48103,4823,2.8509226622434167,11.722080136402388
2016,TX,48105,3836,8.08133472367049,22.6751932
2016,TX,48107,5987,1.0856856522465341,19.95930133966424
2016,TX,48109,2259,7.19344842850819,23.79893238434164
2016,TX,48111,7052,10.493477027793535,16.15395621691229
2016,TX,48115,13317,9.743185402117595,16.27846113582832
2016,TX,48117,19039,5.245811229581386,17.18185680900786
2016,TX,48123,20660,3.723983543078412,16.156996224006807
2016,TX,48125,2237,1.9557443004023247,18.952981095492
2016,TX,48135,153177,7.73614837736736,12.442515406533696
2016,TX,48137,2028,5.79388560157791,7.741935499999999
2016,TX,48139,160225,0.7231384919011695,11.043845166024582
2016,TX,48141,833592,1.4144167789852913,22.469885405722383
2016,TX,48143,40641,1.7869885091410151,24.514863748967798
2016,TX,48145,17265,2.6353895163625833,24.328000518168277
2016,TX,48149,24909,1.0613633626400096,10.761047463175125
2016,TX,48151,3847,5.588770470496491,19.77386273994215
2016,TX,48153,6088,3.564388961892247,22.023513826792517
2016,TX,48155,1320,4.166666666666667,6.9314642
2016,TX,48159,10571,3.1217481789802286,16.826095274536065
2016,TX,48161,19585,1.595608884350268,16.640677210960124
2016,TX,48163,18542,3.5684751734800275,21.303931000000002
2016,TX,48167,314485,1.1090619054432909,13.627001916642303
2016,TX,48169,6614,3.8554581191412156,13.436692506459949
2016,TX,48171,25732,1.3747473962381471,10.763093451299472
2016,TX,48173,1253,0.9976057462090981,5.267358339984039
2016,TX,48177,20370,3.9184183514080413,17.237408631220582
2016,TX,48179,23028,8.76107347576863,15.734495034663668
2016,TX,48183,123283,4.012313133197602,18.241421466012426
2016,TX,48185,27140,5.798636698599853,20.254707464694015
2016,TX,48187,147313,2.0344436675649806,10.4581913318875
2016,TX,48189,35007,2.8241970653488355,20.70724138990445
2016,TX,48191,3162,1.6998734977862113,28.695932859909618
2016,TX,48195,5552,1.7110951008645534,20.01095490231879
2016,TX,48199,55624,1.5694664173737956,11.771972532064092
2016,TX,48207,5812,2.1507226428079833,20.567667626491158
2016,TX,48209,185686,1.8495605484527644,16.195515554158998
2016,TX,48211,4151,10.900987713803902,11.793372319688109
2016,TX,48219,23377,4.7696453779355785,15.672732102536857
2016,TX,48223,35844,2.244574976412941,19.4845652789578
2016,TX,48225,22802,2.5765283747039733,24.42014242115972
2016,TX,48229,3481,3.8063774777362824,37.94028849379403
2016,TX,48231,89068,2.1040935847600424,18.88571826280624
2016,TX,48233,21782,8.3210908089248,16.473908216136195
2016,TX,48235,1631,4.904966278356836,11.710606989576949
2016,TX,48237,8866,4.271937739679675,17.154811715481173
2016,TX,48241,35640,4.61687582899704,16.338924233661075
2016,TX,48247,5218,5.030663089306247,20.947246823257604
2016,TX,48251,157544,1.2613539709541461,12.115755793618924
2016,TX,48259,39010,3.3965649833376057,6.137502899999999
2016,TX,48261,558,10.752688172043012,22.75985663082437
2016,TX,48263,667,6.371814092953524,11.66936790923825
2016,TX,48265,50505,3.7867537867537866,16.702495751694205
2016,TX,48267,4453,2.807096339546373,18.95096921322691
2016,TX,48269,274,1.2165450121654502,3.2846715328467155
2016,TX,48271,3578,0.41922861934041367,20.47589229805886
2016,TX,48273,31877,7.8348025221946855,23.794384391419296
2016,TX,48275,3807,1.3133701076963489,14.652815746309459
2016,TX,48277,49626,4.672449925442308,19.855351581707918
2016,TX,48281,20357,5.643022056295132,13.688610240334379
2016,TX,48283,7319,7.138953408935647,13.209025383892198
2016,TX,48285,19654,2.0167072166665125,10.393331596769992
2016,TX,48287,16754,3.0142055628506625,14.781538461538462
2016,TX,48289,16923,2.9250132955149795,16.028081865778198
2016,TX,48293,23469,3.9200647662874433,22.193479327416263
2016,TX,48295,3507,2.9940119760479043,10.36179450072359
2016,TX,48299,19624,2.289925601304525,13.781009850946413
2016,TX,48301,76,19.736842105263158,16.43835616438356
2016,TX,48305,5723,2.201642495194828,19.817287420941675
2016,TX,48307,8242,3.093909245328804,18.41876629018245
2016,TX,48309,243394,1.0883371687145338,19.94599144579703
2016,TX,48311,671,12.295081967213115,8.7928465
2016,TX,48313,13843,4.469768113848155,16.51327620861102
2016,TX,48315,10191,7.310371896771661,21.635963155786943
2016,TX,48317,5451,3.760777838928637,10.609438870308436
2016,TX,48319,4064,2.6451771653543306,14.939401434578285
2016,TX,48323,56830,6.550237550589477,24.68518782014798
2016,TX,48325,47920,1.4503338898163607,13.95400022009464
2016,TX,48327,2163,4.507628294036061,13.415794481446241
2016,TX,48329,155817,5.028869336037359,7.8940528
2016,TX,48331,24372,2.22847940259314,15.461283973365719
2016,TX,48333,4871,5.235064668445904,14.493373236425821
2016,TX,48335,8995,4.752640355753196,10.210772833723654
2016,TX,48337,19384,2.543731547033239,16.084356310985207
2016,TX,48339,518849,0.7101669035790801,11.038390684876138
2016,TX,48341,22186,4.056612278013161,17.8203374
2016,TX,48345,1022,2.2015655577299413,15.505397400000001
2016,TX,48351,14138,2.351817796010751,16.248301508975185
2016,TX,48353,15017,4.949945617189407,17.601971
2016,TX,48355,355667,3.5791906474314454,16.965964715846287
2016,TX,48359,2069,3.3832769453842437,13.238916256157637
2016,TX,48361,83751,1.6857731273081538,15.232909860859046
2016,TX,48363,27922,4.785652890194113,17.899796096708414
2016,TX,48365,23771,7.3987211307896175,14.561471693224512
2016,TX,48369,9921,1.1528575748412457,16.786300246103362
2016,TX,48371,15826,5.5130797421963855,9.7308338
2016,TX,48373,46583,4.471856685915463,18.239484958223866
2016,TX,48375,121883,10.748012438157906,21.926525637677372
2016,TX,48377,7144,1.644736842105263,24.499229583975342
2016,TX,48379,11087,2.54802922341481,10.678551937420412
2016,TX,48383,3625,4.413793103448276,17.548746518105848
2016,TX,48391,7315,3.639781271360219,15.768799102132435
2016,TX,48393,939,6.123535676251331,1.8104366
2016,TX,48395,16537,2.8572292435145434,15.063376400710304
2016,TX,48397,88010,1.281814566526531,6.1678150114070185
2016,TX,48399,10411,2.1851887426760155,17.785664990633933
2016,TX,48403,10367,3.725764444873155,23.22524101665206
2016,TX,48405,8556,4.076086956521739,26.624157844080848
2016,TX,48411,5881,3.7196055092671316,17.988394584139265
2016,TX,48413,3171,1.261431725007884,13.150425733207191
2016,TX,48415,17314,5.804551230218321,8.1082819
2016,TX,48417,3323,3.1597953656334634,18.465736810187998
2016,TX,48419,25705,4.469947481034818,22.84632376143894
2016,TX,48421,3069,1.3033561420658195,13.612392880685565
2016,TX,48425,8673,4.8426150121065374,17.62402088772846
2016,TX,48427,63008,2.3187531742001015,37.64209106672661
2016,TX,48429,9787,3.601716562787371,22.025177887246848
2016,TX,48431,1233,4.257907542579075,15.527426160337555
2016,TX,48435,3936,3.048780487804878,9.195992799999999
2016,TX,48437,7639,2.672688397259676,23.44107551487414
2016,TX,48441,135234,5.8999585902953395,17.541835415101794
2016,TX,48443,778,8.676092544987148,24.93573264781491
2016,TX,48445,12724,4.45025149324112,13.669375756527756
2016,TX,48447,1520,1.151315789473684,13.337801608579088
2016,TX,48449,32592,9.189371624938635,20.768438465620022
2016,TX,48451,116264,7.986135003096401,13.831811263318114
2016,TX,48463,27055,6.471385449393211,20.72562358276644
2016,TX,48465,48862,5.2827350497318974,20.850512177498196
2016,TX,48467,53070,1.1413496998573314,15.768936495791891
2016,TX,48469,90989,8.601314444603194,14.712751572854154
2016,TX,48471,69926,6.417498498412608,24.03918913536979
2016,TX,48473,47049,1.4844546167433503,19.039671943543773
2016,TX,48477,34544,5.879779733415676,14.364794656110835
2016,TX,48481,41377,5.1920954475513765,17.71308140959663
2016,TX,48485,132148,4.3251900701584916,18.511530219334567
2016,TX,48487,13061,5.799709057499426,16.377482923765406
2016,TX,48489,21944,7.739397253615263,37.16533050975647
2016,TX,48491,490619,0.5860870747880832,7.220041800000001
2016,TX,48493,46444,1.1433123761949875,10.531286376315038
2016,TX,48495,7723,2.7838922698433253,17.296092315761868
2016,TX,48497,62089,1.1193609173927748,12.47742274473745
2016,TX,48499,43198,0.9259687948516134,13.301094060472577
2016,TX,48501,8316,2.795815295815296,11.976911976911978
2016,TX,48503,18275,3.0734154126766984,15.339708662292894
2016,TX,48505,14335,9.940704569236136,34.105751000631976
2016,TX,48507,12107,6.112166515239117,35.82391634339686
2016,UT,497,20733,1.6513816253361908,15.504337050805454
2016,UT,499,751,3.6617842876165114,4.7694754
2016,UT,4913,20078,10.807849387389183,12.09734783050503
2016,UT,4915,10570,6.007568590350047,11.987802553840288
2016,UT,4919,9428,7.928510818837505,17.029767
2016,UT,4921,47751,1.8228239548211906,21.47136301835486
2016,UT,4923,10507,1.5822784810126582,14.220760375350682
2016,UT,4927,12604,10.790225325293559,10.334590387547141
2016,UT,4931,1859,1.4792899408284024,16.68496158068057
2016,UT,4937,15540,1.292363792363792,27.569568378610608
2016,UT,4939,28551,0.651770363636087,16.732708227078348
2016,UT,4943,39009,2.5613747254906993,7.9408810999999995
2016,UT,4945,61986,2.9607704286366867,7.2188809
2016,UT,4947,36308,4.1405016341669425,9.5094508
2016,UT,4951,27895,2.2136583617135686,8.8435621
2016,UT,4955,2716,2.33186057928326,13.67713004484305
2016,VA,513,104287,5.57835588328363,9.6850116
2016,VA,515,15919,3.8868647528111064,18.294563680760827
2016,VA,517,12793,10.474478230282186,11.555450386496293
2016,VA,519,31999,2.441482546329573,14.09690220174091
2016,VA,5111,15314,2.2691654695050283,17.308703655009204
2016,VA,5113,226092,2.806932576119456,8.746282599999999
2016,VA,5115,74330,2.990044396609713,9.244361600000001
2016,VA,5117,4558,2.1390960947784117,8.3744948
2016,VA,5119,76933,8.387168055320863,9.203168999999999
2016,VA,5121,6612,1.6258318209316394,9.6892458
2016,VA,5123,33192,6.2590383224873465,8.3143127
2016,VA,5125,16573,1.5386471972485367,21.90273096237188
2016,VA,5127,23158,6.833491665946973,23.94340731365547
2016,VA,5129,17030,9.83558426306518,17.58770464416973
2016,VA,5131,55061,3.10867341070207,12.490814226925337
2016,VA,5135,29733,3.661756297716342,15.693926026467594
2016,VA,5136,7086,4.092576912221282,14.625850340136054
2016,VA,5141,331839,16.42287374298982,7.3855226
2016,VA,5145,5195,4.764196342637152,12.881421398223253
2016,VA,5147,48952,6.991542735741135,9.1547211
2016,VA,5149,9769,8.700992936841027,22.75919041718298
2016,VA,5151,15304,2.1835250043561594,21.540742737750215
2016,VA,5153,28155,6.375421772331735,15.869849100406269
2016,VA,5157,11130,4.413746630727763,13.390752493200361
2016,VA,5159,1132887,1.4366834468044913,5.992828800000001
2016,VA,5161,68025,4.555310547592796,5.977344651149034
2016,VA,5163,15587,3.0955283248861227,11.821642898625539
2016,VA,5165,26046,7.611533440835445,6.9473515
2016,VA,5167,56230,3.7324382002489775,14.550312968995938
2016,VA,5169,82321,5.190807934791851,5.9227817
2016,VA,5171,16871,1.0496315175942939,11.82543970226304
2016,VA,5173,37021,13.829988384970692,7.613605399999999
2016,VA,5175,21979,4.345056644979298,4.9773537999999995
2016,VA,5179,19085,11.291590254126278,10.972515856236786
2016,VA,5181,11698,8.612583347580784,17.84966255527112
2016,VA,5185,102199,4.38605074413644,6.186893881949156
2016,VA,5187,321921,3.115671236110723,10.602616637248047
2016,VA,5189,52209,10.812312053477369,18.960802187784868
2016,VA,5191,2230,2.914798206278027,12.561909049977487
2016,VA,5193,36027,3.437236887149452,10.948024247867085
2016,VA,5195,71900,10.990959666203059,7.8843905
2016,VA,5197,7140,8.053221288515406,14.18767507002801
2016,VA,5199,25260,10.15439429928741,5.5646416
2016,VA,51101,16156,3.280514978955187,12.141746969225988
2016,VA,51105,24911,2.234621920704374,26.06310013717421
2016,VA,51107,362435,1.7413467242402085,3.967391605639112
2016,VA,51109,34350,3.4024745269286756,11.968365553602812
2016,VA,51111,12450,2.824631860776439,20.57337051237365
2016,VA,51113,13122,8.116140832190215,11.663834389000465
2016,VA,51115,8848,3.475361663652803,9.6145073
2016,VA,51117,31209,1.3609434525465833,17.79380823564773
2016,VA,51121,97227,2.902357369866395,24.04870796781552
2016,VA,51125,14831,5.495246443260737,14.551804423748546
2016,VA,51127,20051,10.27380180539624,4.9858648
2016,VA,51131,12118,2.9914177256973096,21.86462324393359
2016,VA,51133,12272,5.96887222946545,10.960581082183957
2016,VA,51135,15641,2.4534876286682437,21.273608088183668
2016,VA,51137,34873,1.5580343914585306,9.1827472
2016,VA,51139,23759,1.457342480744139,16.035729476818375
2016,VA,51141,18180,7.65951595159516,22.199843347879604
2016,VA,51143,62392,6.056866264905757,15.07509855667416
2016,VA,51145,28286,4.012585731457259,5.5748179
2016,VA,51147,23077,3.206655977813407,18.04539586919105
2016,VA,51149,37664,8.018266779949023,9.5898136
2016,VA,51153,443630,2.264870964277332,7.044516300000001
2016,VA,51155,34417,6.346185509099184,13.496619083395942
2016,VA,51157,7416,4.753236245954692,9.2039465
2016,VA,51159,8868,2.198917456021651,16.67851556945827
2016,VA,51161,93655,6.880305376114462,7.9576177
2016,VA,51163,22450,2.031675327889137,14.748412090634714
2016,VA,51165,78427,0.33698307252057874,11.604193594714921
2016,VA,51167,27973,3.1041837962797456,17.023275986699435
2016,VA,51169,22378,2.5508684124288736,20.142454095555248
2016,VA,51173,31513,2.5802843271031004,17.73927125506073
2016,VA,51175,18291,6.9364714887102945,14.72951258703803
2016,VA,51177,129181,9.403472646906279,8.5185387
2016,VA,51179,139548,10.331570499039758,5.0784278
2016,VA,51185,43367,2.0354815244939073,17.824571455856372
2016,VA,51187,38807,4.786507588837066,10.387588717975781
2016,VA,51191,54562,1.9121977444619578,14.326273351882346
2016,VA,51195,40074,1.696081000149723,21.15896801269807
2016,VA,51197,29171,1.4712099916583818,16.209191100020796
2016,VA,51199,66919,7.946173732422779,6.164331499999999
2016,VA,51510,151473,9.911007242214785,9.774861399999999
2016,VA,51520,17340,21.07843137254902,20.60313346683944
2016,VA,51540,45538,22.59651280249462,25.90347454477889
2016,VA,51550,233194,21.827319742360437,9.483831299999999
2016,VA,51570,17554,12.589723140025065,12.86083213773314
2016,VA,51580,5650,21.50442477876106,21.4028128
2016,VA,51600,23620,13.177392040643523,6.1604772
2016,VA,51610,13597,6.3433110244906965,2.6933293978748525
2016,VA,51630,27853,17.084592067538246,16.58035184819134
2016,VA,51640,6858,28.361038203557886,24.996194199999998
2016,VA,51650,136789,8.196017223607162,15.618885838654393
2016,VA,51660,51979,6.9715654398891855,33.09189577073149
2016,VA,51670,22332,29.542808525882144,20.507572656569792
2016,VA,51680,78755,28.871182782045583,24.332961942180265
2016,VA,51683,41149,18.086709276045593,8.6507126
2016,VA,51685,15827,9.398496240601503,8.6658196
2016,VA,51690,13551,22.765847538927016,24.118185982592763
2016,VA,51700,181606,11.788569760910983,16.092699884125146
2016,VA,51710,245724,4.336776220475005,21.03878638637365
2016,VA,51720,3978,18.09954751131222,26.52384595766386
2016,VA,51730,31997,9.43317602691919,29.356713938929346
2016,VA,51735,12068,10.75157441166722,4.6854194
2016,VA,51740,96071,28.281167053533323,18.150471566373767
2016,VA,51750,17186,10.662748748981729,39.334555195262936
2016,VA,51760,216773,3.6593579458696426,25.44851368457811
2016,VA,51770,99329,24.644111991462715,22.225650519387024
2016,VA,51775,25290,13.444049031237643,9.381792899999999
2016,VA,51790,24234,14.349674011719072,15.788326576871103
2016,VA,51800,87061,24.76137420888802,11.517862329363927
2016,VA,51810,449733,14.28514251789395,8.1979334
2016,VA,51820,21366,15.948235514368623,15.9761621
2016,VA,51830,14988,6.013143848412063,22.78248067721752
2016,WA,533,22113,4.088846681439275,14.474529600734282
2016,WA,535,187519,2.2459057482175138,13.892957928523728
2016,WA,539,72969,1.709961676169155,15.727280337062977
2016,WA,5311,450893,1.1301184538238562,10.240548751840137
2016,WA,5313,3971,6.421556283052128,14.825282631038025
2016,WA,5315,102854,2.466279062230605,16.884440004352168
2016,WA,5319,7639,3.698128027228695,23.528630264381558
2016,WA,5321,87810,3.6584671449720987,16.408389709496944
2016,WA,5323,2231,18.937696100403407,11.332728921124206
2016,WA,5327,71233,1.2367194712456038,16.567186121728902
2016,WA,5329,80113,1.6655046175848045,9.458348299999999
2016,WA,5331,30333,4.895658194046088,12.024177391422459
2016,WA,5335,257488,1.5294748826020186,10.439573620784788
2016,WA,5341,75724,1.442959519659113,16.257471387600848
2016,WA,5345,61060,2.019871164974342,16.987899300000002
2016,WA,5349,20743,1.8497045293656456,18.661662930110147
2016,WA,5351,13001,10.72994385047304,19.77141968589644
2016,WA,5355,16056,3.814773293472845,11.050037907505686
2016,WA,5365,43744,1.945201835451719,16.473441108545035
2016,WV,541,16892,0.9235140895098272,22.416329532916514
2016,WV,545,23645,1.793190949460774,26.01785790575469
2016,WV,547,14463,2.005116504183088,20.24216524216524
2016,WV,549,23473,1.3930899331146425,12.727678571428571
2016,WV,5411,96623,1.623147007786276,21.84452403555709
2016,WV,5417,8363,0.11957431543704412,15.378630705394192
2016,WV,5419,45192,1.5630280500168976,19.140895054615843
2016,WV,5423,11770,1.7841971112999149,13.112639724849526
2016,WV,5425,35580,0.7978889513459497,18.35551985310994
2016,WV,5427,23455,1.9368395407619454,16.93103146087109
2016,WV,5429,30024,2.3758770761168844,14.455799521063106
2016,WV,5431,13942,1.3000286902883376,13.714574898785422
2016,WV,5433,68775,1.540402420510189,15.871819874124634
2016,WV,5435,29199,1.2578263888240258,14.916859681266637
2016,WV,5437,55531,0.6462856582609513,10.89871823368156
2016,WV,5439,189636,1.7696290042695402,15.990785389795196
2016,WV,5441,16422,1.1221880056370375,19.34729064039409
2016,WV,5443,21482,0.502746485429662,25.178546422069736
2016,WV,5445,35166,1.5071375760677928,20.2305108
2016,WV,5449,56716,1.4566504093269028,16.667269112597143
2016,WV,5451,32296,2.3004123621209693,14.570333533939376
2016,WV,5453,27060,1.3303769401330376,18.862911795961747
2016,WV,5455,61476,2.2900923008281975,21.110317684374845
2016,WV,5457,27606,1.6874350986500521,16.382787987449575
2016,WV,5459,25549,1.942346080081412,25.998501754524305
2016,WV,5463,13496,1.3800385299347955,17.124212421242124
2016,WV,5465,17514,3.9539796734041337,11.358768019452324
2016,WV,5467,25743,4.025366118944956,17.610803595964356
2016,WV,5469,43257,4.331891147897806,16.227866082143468
2016,WV,5473,7612,1.1166579085654231,16.932952924393724
2016,WV,5477,33793,0.983931583464031,15.3175471
2016,WV,5481,78051,5.6687876574873535,17.67239066273142
2016,WV,5489,13325,2.626641651031895,18.36402150888056
2016,WV,5491,16949,0.6995777247709515,16.640243902439025
2016,WV,5497,24632,1.7152484572913285,17.945394850527045
2016,WV,54105,5826,1.845176793683488,15.205693455997224
2016,WV,54107,86262,2.2420069091836496,17.351453112130837
2016,WI,553,15936,2.43160140562249,15.380078636959372
2016,WI,557,14987,0.9141255754987655,11.423751686909583
2016,WI,559,256621,0.8094710593726652,11.667996295746924
2016,WI,5513,15259,2.420429473316294,15.925213816879932
2016,WI,5515,49653,0.6079693069905141,6.339141
2016,WI,5521,56650,1.0146513680494262,8.580397
2016,WI,5533,44348,0.8977293226301073,14.16676900405256
2016,WI,5535,101907,0.9416265156793283,14.58956906802247
2016,WI,5537,4474,4.414394278050961,8.006350600000001
2016,WI,5549,23751,0.7280395211429694,9.724535600000001
2016,WI,5551,5850,1.4163614163614162,12.75698471270427
2016,WI,5555,84538,0.645947891565247,10.292884966224545
2016,WI,5557,26399,1.3914668484917354,13.107600307083114
2016,WI,5559,167896,1.6516435640282492,15.15289038256326
2016,WI,5565,16793,0.5210504376823677,11.212084737602313
2016,WI,5569,28171,1.8781403183802812,9.5621025
2016,WI,5575,41090,0.9293623752737893,13.14420094065846
2016,WI,5577,15082,0.8564292976174689,11.73279077653442
2016,WI,5578,4457,27.03612295265874,33.1275720164609
2016,WI,5579,955306,0.9189511194028814,21.24038981843119
2016,WI,5581,45365,1.0771887284617363,13.948144977811817
2016,WI,5587,181799,0.7152282343565024,9.026671799999999
2016,WI,5589,87625,0.18463419604646422,5.533523719230903
2016,WI,5591,7349,0.5216129178573049,13.386045221251214
2016,WI,5597,70551,0.835388584144803,14.103711660102642
2016,WI,5599,13707,1.6414970453053186,12.790266340232955
2016,WI,55101,194873,1.400912389094436,12.495856811402057
2016,WI,55103,17642,0.583024276483068,13.723108952116586
2016,WI,55121,29521,0.19029325086628263,9.6686321
2016,WY,561,37836,5.316805863903866,25.512643807487834
2016,WY,565,48473,6.588719493326182,8.1262508
2016,WY,567,15696,4.36815112130479,14.32793712635185
2016,WY,569,14223,3.4861374768567344,8.3575736
2016,WY,5611,7284,1.1074501189822443,6.0987415
2016,WY,5615,13546,3.432747674590285,15.898238747553817
2016,WY,5617,4781,2.3530642125078436,11.210954214805307
2016,WY,5619,8572,2.056112925804946,5.8886004
2016,WY,5623,18543,1.3674779084906896,8.782608699999999
2016,WY,5625,80871,2.4382967936590374,10.546365787908318
2016,WY,5627,2498,1.6012810248198557,13.640552995391703
2016,WY,5629,29083,2.5129227842152915,8.073394500000001
2016,WY,5633,29924,2.4000194431954895,8.2019798
2016,WY,5637,44812,4.020500461185991,11.02205316306661
2016,WY,5639,22623,5.337488396764354,7.325519399999999
2016,WY,5641,20893,2.1717800220169434,16.75864072030206
2016,WY,5643,8351,2.1554304873667824,14.65622706141424
2016,WY,5645,7175,1.8989547038327528,14.694236691597009
